trial,score,kp1,kp2,kd1,kd2,diverged,diverge_time_s,steps_completed,ee_err_mean,ee_err_max,ee_err_rms,ee_err_final,q_err_mean,q_err_max,q_err_std,theta_err_mean,theta_err_max,delta_mean,delta_max,delta_std,tau_mean,tau_max,tau1_mean,tau2_mean,tau_sat_fraction,wall_disp_mean,wall_disp_max,wall_disp_std,contact_fraction,contact_steps,elapsed_s
238,76.513737,45.8,5.236,1.45,0.9,0,nan,1001,1.555273336715917,3.212344748038346,1.7363737875837029,3.212344748038346,2.2064882452410606,4.734758831533055,1.029344035702251,15.357893067957122,19.82730633743394,15.369332584333824,16.38555436170601,1.41218094406396,280.209724093866,282.842712474619,0.22662480990087347,0.1551075509406286,0.9920079920079921,0.007725227549376042,0.016746596028373844,0.00639385276176983,0.026973026973026972,27,0.78
239,72.215894,45.8,5.236,1.45,1.08,0,nan,1001,1.2958468214418126,2.0733894785323517,1.361722661149264,1.2508421590700343,1.7084527653578572,2.2179385153979396,0.33664485332480787,15.276208416957653,18.10783740129292,15.385570716993847,16.291101889967123,1.330286278116993,280.56816104164017,282.842712474619,0.2564541760601634,0.07853811397290537,0.993006993006993,0.008934191402435539,0.01622820643837433,0.005521366405302911,0.03196803196803197,32,0.78
240,72.039737,45.8,5.236,1.45,1.26,0,nan,1001,1.2390111734404021,2.081386912388142,1.3196741651269006,1.062047577104985,1.7178950858046473,2.219010360157415,0.3332639932756178,15.28688703079861,18.108743507363382,15.397277962330152,16.290537699774863,1.2749052020444753,280.7173044522819,282.842712474619,0.23723668279857107,0.16306519203347503,0.994005994005994,0.021455365172873886,0.029729898391954657,0.008031205692366244,0.03796203796203796,38,0.78
241,85.924177,45.8,5.236,1.74,0.54,0,nan,1001,2.4539855958778958,3.4761094030636186,2.57429318019305,3.172311884306981,3.3883909537606733,4.724603376479549,1.0327735979122874,15.592436899920148,18.656261949945996,15.306729737024849,16.498617854125573,1.7037087676242908,279.83682359079984,282.842712474619,-0.06024271406552195,0.09212890153684021,0.988011988011988,0.009189620976059909,0.013091386282959786,0.004692673946085985,0.00999000999000999,10,0.77
242,85.043122,45.8,5.236,1.74,0.72,0,nan,1001,2.3324448881936157,3.475970070415222,2.478095453849759,3.2163612230631373,3.3385073048114986,4.7246795927213885,1.0917769929440004,15.62731789873543,18.676956811935668,15.349851276011194,16.470158357163783,1.5144440211557264,280.24736482775376,282.842712474619,-0.05699129287845985,0.1154879627874716,0.99000999000999,0.012926410474520528,0.017399227902596213,0.006477741920149994,0.006993006993006993,7,0.79
243,85.737531,45.8,5.236,1.74,0.9,0,nan,1001,2.3897695197345863,3.4681229665409137,2.526717946465705,2.5073883472659357,3.351672160404494,4.697567892704438,1.0668633149266515,15.649372602972058,18.683315612649906,15.370447182132848,16.471477994706866,1.4109993203220885,280.50106944396697,282.842712474619,-0.06057478564748413,0.1549835056804035,0.9920079920079921,0.02651377338705524,0.04049409623976491,0.012677940732805017,0.00999000999000999,10,0.77
244,84.122077,45.8,5.236,1.74,1.08,0,nan,1001,2.2616409381316536,3.451202694219069,2.419079261284326,3.0330561486750587,3.140079320404567,4.732432999216727,1.1228404568606887,15.620435372655127,18.72742072135532,15.383514403032873,16.471711053594326,1.3294058757989957,280.691214508157,282.842712474619,-0.07787628290761868,0.07847100790553446,0.993006993006993,0.007457817051709651,0.010758052736670248,0.004050105583702292,0.004995004995004995,5,0.77
245,84.530507,45.8,5.236,1.74,1.26,0,nan,1001,2.2717355018729024,3.4141478169687427,2.4269575679968933,2.420314744936643,3.2183388278959204,4.69427371919721,1.1198302851501107,15.647653907090504,18.69599013920048,15.394114114916603,16.468877706905538,1.2740850331419307,280.8699893026019,282.842712474619,-0.04563924899125064,0.16291318446021794,0.994005994005994,0.01790058418231576,0.02745651663942414,0.00891357887702028,0.006993006993006993,7,0.79
246,72.479587,45.8,5.236,2.03,0.54,0,nan,1001,1.2536558704494034,1.9870251252079065,1.334590972717274,1.133798728182717,1.7185795854700396,2.214252315041233,0.32867295822687825,15.205456475197176,18.08673603922425,15.314818656974227,16.47798421062641,1.668357283773004,280.1071262297154,282.842712474619,-0.10906797316721503,0.09753392772802578,0.99000999000999,0.005689246609170042,0.011794772789688934,0.004192982792852297,0.03996003996003996,40,0.79
247,72.475905,45.8,5.236,2.03,0.72,0,nan,1001,1.2527119729533716,2.0434612346139907,1.326690316551007,1.2119788128622075,1.7165457471955354,2.2149055914764646,0.330606404827905,15.245006696303411,18.097684420629953,15.354494664251568,16.47558703683411,1.5074053055338934,280.43404850679923,282.842712474619,-0.10991986415349962,0.1141497686463003,0.991008991008991,0.00909535465744783,0.01661105438020002,0.004043367845779517,0.03796203796203796,38,0.78
248,72.687442,45.8,5.236,2.03,0.9,0,nan,1001,1.2824245124494622,2.0000693945844734,1.3451356771528014,1.0361336562560044,1.7095870035753202,2.214812113354251,0.3363283937675633,15.263888799873467,18.081071088119316,15.373483654754526,16.476167418425078,1.4099676716697693,280.6572501806437,282.842712474619,-0.1041248321066278,0.1550534987850483,0.9920079920079921,0.00718698101642817,0.020875729090568923,0.006661794652654245,0.03296703296703297,33,0.78
249,72.951806,45.8,5.236,2.03,1.08,0,nan,1001,1.2834799262849874,2.084591799810792,1.3605273852886506,1.3509236672077258,1.7143747703947463,2.2193607758289313,0.3320530905231333,15.278391683383223,18.110285968631825,15.38714459411784,16.476245388994354,1.3297348183509647,280.8430561598048,282.842712474619,-0.08822619121787971,0.07856581383879353,0.993006993006993,0.013658474773288076,0.031078226779624078,0.009437972070357365,0.03196803196803197,32,0.85
250,72.671489,45.8,5.236,2.03,1.26,0,nan,1001,1.2799051058195114,1.9051024611135654,1.3421199013195588,1.1554309643793403,1.7101963949975758,2.213508386128418,0.3341276052464586,15.288042455926785,18.05925841945149,15.397780242244714,16.476300239609778,1.2745522235799323,280.96821007896125,282.842712474619,-0.10517758854139747,0.1629779358167262,0.994005994005994,0.007471218474473376,0.019257567351271494,0.00689914933813517,0.028971028971028972,29,0.78
251,80.963599,57.25,2.244,0.87,0.54,0,nan,1001,2.239326364071155,3.4978715358463885,2.4112110840766148,1.578820735051092,2.3170466649497814,4.2072656284186145,0.8452609130483019,15.171518220746824,19.509590037238134,15.182179257491088,16.013447973872385,1.7377400511304162,260.45988167726625,282.842712474619,13.27424213019851,0.08735924217685201,0.987012987012987,0.002240222503090704,0.007698386841194633,0.0017764431384052245,0.006993006993006993,7,0.77
252,75.191309,57.25,2.244,0.87,0.72,0,nan,1001,1.6505385034872322,3.3865198874718487,1.788794007368322,1.076145935297483,1.8716256427377123,4.055197832816749,0.5585547207193323,15.173743380810562,19.34968436470708,15.235660106992817,16.042416036712275,1.5594555619595958,263.01394566113316,282.842712474619,2.7466152777758155,0.1502426688456504,0.99000999000999,0.002188404787422345,0.0070319266343485615,0.0014445737554377501,0.005994005994005994,6,0.77
253,75.95227,57.25,2.244,0.87,0.9,0,nan,1001,1.635903820088874,3.197957435590181,1.7748126755781017,2.602412123026815,1.880443543795379,4.164515781830576,0.5999920418298961,15.19641023451409,19.44813122454302,15.256743874812676,16.291034099724104,1.4572157162875452,263.3698499065207,282.842712474619,4.31251078489651,0.13985144765144508,0.991008991008991,0.007141032008139954,0.019388885241391388,0.005852795222889933,0.016983016983016984,17,0.77
254,81.781669,57.25,2.244,0.87,1.08,0,nan,1001,2.314298193322907,3.4887481827713924,2.466149596800835,2.8990220562850584,2.3902017932153368,4.249206406333193,0.8792136735889058,15.24874823916057,19.524921143598938,15.251082632064797,16.02853456891365,1.3909757301761425,261.11123432792675,282.842712474619,14.503775842663275,0.12579733230098133,0.9920079920079921,0.010538846401587747,0.020866770505964014,0.006016293745184801,0.005994005994005994,6,0.77
255,75.31998,57.25,2.244,0.87,1.26,0,nan,1001,1.6198085677526632,3.4942655938509763,1.7557234783297089,1.2785252630091262,1.8703006627719283,3.921991677266149,0.5197061891772468,15.21407300478545,19.16117668153544,15.278858884561977,16.100219876546817,1.3323499950553754,263.5265942095281,282.842712474619,2.9288819091384735,0.08886373818540778,0.993006993006993,0.012544155584308443,0.02831868337731006,0.010331362485049492,0.017982017982017984,18,0.79
256,88.262319,57.25,2.244,1.16,0.54,0,nan,1001,2.703423139089788,3.4945973171674742,2.8150267433122895,2.9646766634921695,3.1817516009656504,4.571773577471701,0.9183201028372613,15.43509950490145,17.786388495504994,15.233320432567055,16.73048617344737,1.7276063574711968,272.9695137847271,282.842712474619,10.71194940988287,0.08783029461316649,0.987012987012987,0.017575002368702436,0.02133955087572017,0.005769262217357249,0.000999000999000999,1,0.78
257,88.130443,57.25,2.244,1.16,0.72,0,nan,1001,2.708659533617231,3.4923880619198244,2.8179295844178323,2.403975723830104,3.1628435858989317,4.587013931582768,0.9223378872948815,15.471302843309184,17.78257415918032,15.273590356048402,16.704700013899046,1.5552832081712524,273.5424028626112,282.842712474619,10.514310101816433,0.15079693219763998,0.99000999000999,0.014942033550639095,0.01842876872023823,0.004555027190445473,0.005994005994005994,6,0.79
258,87.532088,57.25,2.244,1.16,0.9,0,nan,1001,2.627684181446962,3.4950076440515616,2.7576594572881867,3.229587988470674,3.1408941018053764,4.642190006196659,0.9583967329399545,15.488888420261,17.780929250488924,15.29391143103558,16.703937417133332,1.453253827651875,273.7791460911319,282.842712474619,10.555289098258614,0.1395955664260392,0.991008991008991,0.00881843034898078,0.011845576723936095,0.0033338267068639548,0.004995004995004995,5,0.78
259,87.270051,57.25,2.244,1.16,1.08,0,nan,1001,2.609671807015884,3.4962545197708392,2.7322344408890062,3.229334809937939,3.1221764655744675,4.606601075313342,0.984485864841447,15.497490138672879,17.782014492504977,15.305277661606397,16.708765776761016,1.3863995648296465,273.94990671668796,282.842712474619,10.576581734399271,0.12588186965383505,0.9920079920079921,0.002767652264227134,0.008122476930133182,0.0018048277164518269,0.003996003996003996,4,0.77
260,88.320375,57.25,2.244,1.16,1.26,0,nan,1001,2.715748908849168,3.496856139944222,2.8232791573733715,2.5572943242108757,3.1965372366093234,4.5668817692852635,0.907212177473064,15.5163375000566,17.785479595320467,15.314090264093139,16.708869295277392,1.3276079771987128,273.94028465792275,282.842712474619,10.839700897068472,0.08848251958337656,0.993006993006993,0.019451698112388734,0.022783368844390355,0.0065594872043344896,0.005994005994005994,6,0.78
261,72.391039,57.25,2.244,1.45,0.54,0,nan,1001,1.297005942306793,1.9435280421088863,1.3569578700669973,1.3660984295006104,1.7073945064360707,2.2139645146489824,0.33751627164586095,15.20011436954427,18.063448132880357,15.30937608748725,16.30652462660296,1.6997459393039174,279.8491654612544,282.842712474619,0.2570599294113735,0.08727212609241375,0.989010989010989,0.014079968961169205,0.031985825076087,0.010441665407484087,0.03196803196803197,32,0.79
262,71.717515,57.25,2.244,1.45,0.72,0,nan,1001,1.230530808295098,1.9101328444641563,1.3033726376261137,1.0905844607765898,1.7151483412433712,2.2151422142184347,0.3346587691477124,15.23676971260676,18.05240172651441,15.346680214832391,16.275051904109933,1.5490725733918742,280.1942181214381,282.842712474619,0.25631173487510195,0.15205526200320987,0.99000999000999,0.008778899504354544,0.019739996252451337,0.0050642358665290935,0.03796203796203796,38,0.79
263,71.827576,57.25,2.244,1.45,0.9,0,nan,1001,1.266653410253161,1.8954512115525517,1.328775757567444,1.068275931488936,1.7091474976377046,2.2111725071230945,0.33746180725589503,15.256279058791396,18.0500073010116,15.365950384951226,16.277909966552436,1.4489758408178672,280.43769252768027,282.842712474619,0.2579701363931488,0.1395298511117869,0.991008991008991,0.0052878100547986895,0.011179675812077622,0.0036341504695948665,0.03596403596403597,36,0.79
264,72.185937,57.25,2.244,1.45,1.08,0,nan,1001,1.287009100033988,2.0821413530197956,1.3595368835945805,1.0352885822333435,1.7125534916083487,2.2191128634389443,0.33687321733293013,15.26779281494957,18.108782853020028,15.377456775802644,16.278287412921827,1.3821324058325286,280.5856926521329,282.842712474619,0.24851144906979225,0.1256323476684386,0.9920079920079921,0.008705163963768131,0.017792430046092704,0.00557594738829607,0.030969030969030968,31,0.79
265,82.829377,57.25,2.244,1.45,1.26,0,nan,1001,2.191098367228903,3.4603227813143453,2.3838160597231037,3.2223411646966573,2.8910981329377785,4.697367712065695,1.1135063804133913,15.496152791711516,19.81139231544126,15.386211762726,16.278283330545655,1.3226199880130083,280.73672694320754,282.842712474619,0.24448414274184596,0.08814244421128214,0.993006993006993,0.009593319094428912,0.019392617533343214,0.0066752554318186,0.013986013986013986,14,0.79
266,82.550211,57.25,2.244,1.74,0.54,0,nan,1001,2.119621615087568,3.452334117752894,2.2853354192667887,2.454865811671379,2.7516735784820066,4.680591488988421,1.1067122302907753,15.466946242857231,18.670082591736428,15.307285705698064,16.49153274330126,1.6886392651791395,279.87476071848135,282.842712474619,-0.030404197985288168,0.08682084784336744,0.989010989010989,0.018167710903598665,0.032373645725213326,0.01128886498973283,0.01098901098901099,11,0.79
267,86.684938,57.25,2.244,1.74,0.72,0,nan,1001,2.5181241724581063,3.4846700923230123,2.6305138718593843,3.2509476429502073,3.5248206011503895,4.728395349934911,0.9421805116091004,15.653611338167616,18.661967679243425,15.342969389765207,16.465639242885068,1.5446559169055878,280.2136258251958,282.842712474619,-0.030492494914185,0.15298453846641655,0.99000999000999,0.019050260170920482,0.02234953452777939,0.006313515018585337,0.005994005994005994,6,0.79
268,85.892466,57.25,2.244,1.74,0.9,0,nan,1001,2.4386873726669283,3.4782072136054523,2.56730624656629,3.181089491365338,3.4259559364408205,4.724314873779601,1.0194780940878343,15.655836308768441,18.66750864687264,15.364001203646435,16.467235528633246,1.4466905762307924,280.45189434903114,282.842712474619,-0.04412571154459313,0.13913870292844785,0.991008991008991,0.011871516291925994,0.014776686431065972,0.005119363979993341,0.007992007992007992,8,0.78
269,86.355248,57.25,2.244,1.74,1.08,0,nan,1001,2.508291500500833,3.462942620991071,2.6003395818601516,2.989728063253654,3.5169175250322176,4.727492629485523,0.9779651108527473,15.684321408533208,18.67381347384096,15.373946011090585,16.458221812099385,1.380796468524928,280.5318438814284,282.842712474619,-0.0873179926562465,0.12535996705349686,0.9920079920079921,0.01028999834756731,0.016331587785480804,0.004577053386866282,0.002997002997002997,3,0.79
270,87.357268,57.25,2.244,1.74,1.26,0,nan,1001,2.634817266957332,3.500785966523965,2.716548632953099,3.2616202416797,3.547212775618739,4.717635826902753,0.8744109693472258,15.695927658510294,18.642844690367397,15.385301414243862,16.444876380688545,1.3219889996156011,280.63903091370327,282.842712474619,-0.12467139132601464,0.08790766551117742,0.993006993006993,0.013840379144647983,0.02289543817486296,0.005618581152820265,0.01098901098901099,11,0.78
271,83.662456,57.25,2.244,2.03,0.54,0,nan,1001,2.205079062090782,3.4619858634922793,2.37617908784655,3.0389255764972116,3.0094280460148024,4.705534564922155,1.1198167820161204,15.525775754981666,18.666629050054116,15.316154257000235,16.490562710072602,1.632107838882927,280.26874842263885,282.842712474619,0.028794331716278897,0.09051074490490181,0.991008991008991,0.011895156786248466,0.020283210759586414,0.006169849654175032,0.008991008991008992,9,0.78
272,85.462867,57.25,2.244,2.03,0.72,0,nan,1001,2.3806880855815673,3.4494646148633286,2.516876070734691,2.425423687281005,3.324644068544562,4.698676585905507,1.0716048362043349,15.620954791072023,18.70544149473146,15.346843913239127,16.52490814570683,1.5287008466391456,280.5056892862171,282.842712474619,0.028792227979344838,0.15146139541377568,0.991008991008991,0.011379518134158476,0.015730104064229054,0.004422876331482445,0.00999000999000999,10,0.78
273,86.812936,57.25,2.244,2.03,0.9,0,nan,1001,2.560023090336539,3.4852269490774876,2.666170491053611,2.4146071838007206,3.494949128185351,4.691186370399598,0.9234438808449,15.66821506259114,18.673670163374993,15.365785321948653,16.46582180614401,1.4431850064605725,280.6635876013582,282.842712474619,0.02875254171325029,0.13788819844361946,0.991008991008991,0.011825349531261508,0.01509362849988935,0.004829130759449279,0.00999000999000999,10,0.78
